Epoch,Phase,Recordcount,Readallfields,Requestdist,Operation,CPU,Memory,Readprop,Updateprop,Scanprop,Insertprop,Extendprop,Runtime(ms),Throughput(ops/sec),Operations,AverageLatency(us),MinLatency(us),MaxLatency(us),95thPercentileLatency(us),99thPercentileLatency(us),Return=OK,
23,reference,1000,true,uniform,READ,5.4,1826.41,1,0,0,0,0,7104,14076.576576576577,100000,66.43104,45,47135,112,235,100000

23,clean-run,1000,true,uniform,READ,5.3,1840.21,1,0,0,0,0,8837,11316.057485572026,100000,83.4078,52,33471,131,323,100000

23,avg-run,1000,true,uniform,READ,5.5,1834.59,1,0,0,0,0,8746,11433.79830779785,100000,82.56716,56,32591,119,287,100000

24,extend,1000,true,zipfian,EXTEND,5.5,1842.3,0,0,0,0,1,5457,1832.508704416346,10000,504.4261,137,109439,1314,2163,10000

24,run,1000,true,uniform,READ,5.5,1835.31,1,0,0,0,0,9088,11003.521126760563,100000,86.20653,53,38431,147,332,100000

24,reference,1000,true,uniform,READ,5.5,1829.22,1,0,0,0,0,7116,14052.838673412029,100000,66.56712,45,41823,102,248,100000

24,clean-run,1000,true,uniform,READ,5.5,1834.45,1,0,0,0,0,8899,11237.21766490617,100000,84.27418,51,31903,138,329,100000

24,avg-run,1000,true,uniform,READ,5.5,1836.97,1,0,0,0,0,8954,11168.192986374805,100000,84.54949,56,35359,135,295,100000

25,extend,1000,true,zipfian,EXTEND,5.6,1845.7,0,0,0,0,1,5707,1752.2340984755563,10000,528.4514,140,226175,1341,2163,10000

25,run,1000,true,uniform,READ,5.5,1839.48,1,0,0,0,0,9044,11057.054400707651,100000,85.6852,52,35807,142,349,100000

25,reference,1000,true,uniform,READ,5.6,1832.53,1,0,0,0,0,7040,14204.545454545454,100000,65.70171,45,29007,103,246,100000

25,clean-run,1000,true,uniform,READ,5.6,1829.17,1,0,0,0,0,8999,11112.3458162018,100000,85.13427,53,30063,132,349,100000

25,avg-run,1000,true,uniform,READ,5.6,1827.09,1,0,0,0,0,8918,11213.276519398969,100000,84.46971,57,28287,125,297,100000

26,extend,1000,true,zipfian,EXTEND,5.5,1837.64,0,0,0,0,1,5478,1825.4837531945966,10000,506.7669,141,39615,1429,2221,10000

26,run,1000,true,uniform,READ,5.6,1831.46,1,0,0,0,0,9091,10999.89000109999,100000,86.30308,52,34175,146,333,100000

